ticker,lastChgPct,tradeDate,marketValue,negMarketValue,PE,PB,FY12P,PCF,NetAssetGrowRate,VSTD10,MACD,RSI,ROE,plusDI,minusDI,ADX,ASI,Hurst,avgTurnoverRate,label
300450,0.19901627,2018-03-01,27992719560.0,10747344240.0,67.2555,11.0928,0.0359,134.1048,2.1292,932211.4936,2.876,92.8595,0.4318,34.2684,13.5525,34.6177,98.7512,0.6299,0.0384,0.20889871
300450,-0.07214323,2018-02-01,23063184040.0,8854730160.0,55.4117,9.1394,0.0434,110.4888,2.1292,1561183.9719,0.2164,39.4138,0.4318,13.0578,22.1566,30.3445,48.2176,0.5413,0.0256,0.19901627
300450,-0.15084215,2018-01-02,26359810919.0,10120415826.0,63.3322,10.4458,0.0387,126.282,2.1292,1012576.5044,0.1052,36.5755,0.4318,22.4701,25.428,22.0944,-73.5442,0.5323,0.0266,-0.07214323
300450,-0.17264768,2017-12-01,29841295380.0,11457074520.0,71.6969,11.8254,0.0194,142.9607,2.1292,811705.154,-1.1826,44.7074,0.4318,21.0492,25.1911,22.5521,-148.3078,0.604,0.0189,-0.15084215
300450,0.08699732,2017-11-01,37006727368.0,14208124272.0,88.9126,14.6649,0.0156,177.2882,2.1292,1286887.9576,1.3972,81.4231,0.4318,37.8326,14.4014,27.7026,72.7548,0.5826,0.0245,-0.17264768
300450,0.12400181,2017-10-09,32331112000.0,12707551680.0,86.3256,30.2156,0.0177,67.0342,0.4295,1086572.5386,-1.7148,37.6802,0.4239,16.108,17.6125,16.8692,-28.3016,0.5701,0.0149,0.08699732
300450,-0.00718025,2017-09-01,29788080000.0,12337478034.0,79.5356,27.839,0.0192,61.7615,0.4295,1883340.0097,1.1834,76.6047,0.4239,46.4486,10.8218,26.183,222.9256,0.6528,0.0284,0.12400181
300450,0.29128839,2017-08-01,27417600000.0,11355684480.0,73.2063,25.6236,0.0209,189.5053,0.4739,1099110.6108,-0.1738,59.4418,0.4157,32.6818,12.4345,39.2395,98.0741,0.7142,0.0216,-0.00718025
300450,0.28621118,2017-07-03,21379200000.0,8854730160.0,64.2585,20.6608,0.0259,147.769,0.4739,4121063.6184,1.43,89.3233,0.4157,35.4766,3.8466,66.2594,55.7385,0.6909,0.0499,0.29128839
300450,-0.11693725,2017-06-01,15622320000.0,6470374386.0,46.9553,15.0973,0.033,107.9785,0.4739,793704.939,-0.5266,39.7723,0.4157,5.564,34.6662,46.4092,-86.3786,0.683,0.0419,0.28621118
300450,0.06619883,2017-05-02,18612960000.0,7709022708.0,55.9441,17.9875,0.0284,128.6493,0.4739,1718037.167,-0.283,52.5497,0.4157,21.9943,15.5145,16.6586,-11.7581,0.4717,0.0233,-0.11693725
300450,0.0002942,2017-03-01,13908720000.0,5760644106.0,60.0168,17.247,0.0336,173.7641,0.2416,2131332.8452,0.1978,56.3338,0.3278,30.2567,25.5158,21.2028,56.429,0.5105,0.0654,0.25735294
300450,0.1463574,2016-11-01,14284080000.0,5916108834.0,61.6365,17.7125,0.0171,178.4536,0.2416,2981955.4582,0.4278,68.3309,0.3278,34.031,14.8779,30.4863,31.079,0.808,0.0452,-0.03134796
300450,-0.04671442,2016-10-10,12860160000.0,5326356768.0,66.1388,17.1806,0.0191,77.2333,0.165,1278680.0762,0.4488,72.9226,0.2857,26.6911,16.5578,16.6332,4.0674,0.7941,0.0542,0.1463574
300450,0.2440367,2016-03-01,14688000000.0,3672000000.0,100.9063,20.1698,0.0164,67.7048,1.5368,850898.5513,0.4282,63.8861,0.3112,26.1926,22.9532,38.026,-425.2095,0.7419,0.1934,0.1207473
300450,-0.17748264,2016-02-01,10658320000.0,2664580000.0,73.2225,14.6361,0.0208,117.6854,1.662,2275109.1733,0.436,43.3021,0.3087,20.3328,20.9728,33.9193,-15.3816,0.6478,0.1663,0.2440367
300450,0.06424671,2016-01-04,12880560000.0,3220140000.0,88.4892,17.6878,0.0182,142.2226,1.662,802575.9011,-0.953,52.8294,0.3087,19.9314,29.275,22.4148,-303.9069,0.6009,0.0773,-0.17748264
300459,-0.35409836,2019-06-03,11709124020.0,4529803608.0,14.5963,1.655,0.0964,10.7482,-0.2451,7859611.5719,-0.201,10.4478,0.1071,5.9261,40.3578,66.75,-1.6219,0.7219,0.0158,-0.03722504
300459,0.10774818,2019-05-06,16558357200.0,6405782880.0,20.6413,2.3404,0.0746,15.1995,-0.2451,7103838.5306,-0.069,46.371,0.1071,19.4327,39.0091,34.9864,-8.2839,0.6539,0.0209,-0.35409836
300459,0.01474201,2019-04-01,16932891470.0,6577559711.0,19.7813,2.4892,0.0796,23.7732,0.3248,1978109.9315,-0.1384,50.8876,0.1106,23.0006,18.7096,28.4661,-4.1264,0.6803,0.0174,0.10774818
300459,0.16285714,2019-03-01,16006411960.0,6217669948.0,18.699,2.353,0.0837,22.4725,0.3248,2168405.1274,0.1766,78.4722,0.1106,34.7886,11.19,53.3665,9.107,0.7481,0.0136,0.01474201
300459,-0.04761905,2019-02-01,14094315950.0,5474918735.0,16.4652,2.0719,0.0998,19.788,0.3248,1313454.7401,-0.0252,48.9933,0.1106,22.8462,27.2785,38.8809,-11.0695,0.6024,0.0074,0.16285714
300459,0.05,2019-01-02,14015466630.0,5444289819.0,16.3731,2.0604,0.0986,19.6773,0.3248,1065910.0243,-0.0646,29.3651,0.1106,6.5001,19.5478,32.0735,-2.5192,0.6201,0.0039,-0.04761905
300459,0.07526882,2018-12-03,14035178960.0,5451947048.0,16.3962,2.0633,0.0775,19.7049,0.3248,1799883.5653,-0.0662,34.5992,0.1106,23.6164,26.222,21.5977,-0.1156,0.6234,0.0067,0.05
300459,-0.15234375,2018-11-01,13010137800.0,5053771140.0,15.1987,1.9126,0.0865,18.2658,0.3248,887898.8406,0.1288,58.3942,0.1106,24.6949,20.2997,25.0578,3.3489,0.5626,0.0086,0.07526882
300459,-0.06341463,2018-10-08,13877480320.0,5390689216.0,18.6627,2.0661,0.0865,26.5601,0.3104,3229610.5053,0.0784,35.0282,0.1013,18.8709,32.065,39.419,0.7622,0.5778,0.0056,-0.15234375
300459,-0.11255411,2018-09-03,15415042060.0,5987953078.0,20.7305,2.295,0.0773,29.5028,0.3104,2823904.9536,0.0524,37.6812,0.1013,26.7869,55.9004,47.8229,-8.452,0.6344,0.0054,-0.06341463
300459,-0.04347826,2018-08-01,18135343600.0,7116156760.0,31.3493,1.8685,0.0629,180.654,0.9293,1466918.7098,0.0198,41.7266,0.0936,14.6938,26.7538,29.9009,-2.1536,0.6445,0.0046,-0.11255411
300459,-0.05847953,2018-07-02,18982973790.0,7448759739.0,32.8145,1.9559,0.0594,189.0976,0.9293,2833622.5237,0.079,36.0465,0.0936,20.4443,22.8762,44.8001,12.4557,0.6325,0.0042,-0.04347826
300459,-0.05524862,2018-06-01,19948877960.0,7827772436.0,34.4842,2.0554,0.0588,198.7194,0.9293,1620852.1893,-0.1214,5.5046,0.0936,3.5543,29.6483,54.8759,-20.6151,0.6747,0.0063,-0.05847953
300459,-0.14218009,2018-05-02,21742699990.0,5892785221.0,37.5851,2.2402,0.0525,216.5884,0.9293,9281705.1276,-0.12,32.8538,0.0936,9.0935,41.4181,45.7977,12.9525,0.595,0.0096,-0.05524862
300459,0.11247803,2018-04-02,25251494730.0,6691526394.0,64.1009,2.6807,0.0426,116.244,0.9054,2618388.4547,-0.0606,46.6215,0.0778,28.98,16.7073,29.7298,20.5461,0.5696,0.0161,-0.14218009
300459,0.02986425,2018-03-01,23024001440.0,6101251232.0,63.6004,4.4883,0.0438,70.639,0.0483,3939954.656,0.2128,75.0459,0.0724,34.2922,14.8728,34.7966,16.3963,0.4928,0.0244,0.11247803
300459,-0.00718778,2018-02-01,20934494460.0,5547541788.0,57.8284,4.081,0.045,64.2283,0.0483,1934793.1712,-0.0758,29.7224,0.0724,13.7207,29.0774,19.0984,-11.339,0.6031,0.0118,0.02986425
300459,-0.05837563,2018-01-02,17899873388.0,5881044508.0,49.4457,3.4894,0.0544,54.9179,0.0483,744473.9483,-0.072,33.86,0.0724,15.7658,25.2866,32.8638,-9.8291,0.4754,0.0115,-0.00718778
300459,0.04140969,2017-12-01,18801192101.0,6177174841.0,51.9355,3.6651,0.0182,57.6832,0.0483,2986520.7998,0.1712,56.6318,0.0724,35.7588,10.8751,30.5134,15.7755,0.5361,0.0095,-0.05837563
600006,-0.12280702,2019-06-03,10160000000.0,10160000000.0,18.8014,1.3999,0.0436,-15.9594,0.0577,8958388.9342,-0.0136,34.5865,0.0774,17.1382,16.4477,13.6678,0.677,0.7595,0.0128,0.066
600006,0.23110151,2019-05-06,10260000000.0,10260000000.0,18.9865,1.4136,0.0432,-16.1165,0.0577,46187034.2029,-0.4496,26.9129,0.0774,16.9418,38.6733,38.091,-33.3718,0.7929,0.0171,-0.12280702
600006,0.06192661,2019-04-01,10180000000.0,10180000000.0,18.3805,1.4251,0.048,-16.1021,0.0622,19068655.6131,0.03,72.3529,0.0806,49.7299,20.8461,29.5888,0.9944,0.5706,0.0433,0.23110151
600006,0.20110193,2019-03-01,8700000000.0,8700000000.0,17.4296,1.2378,0.0723,-18.3272,0.0255,9169194.2623,0.0964,80.303,0.0739,40.2331,2.8551,68.2093,8.9638,0.7059,0.0128,0.06192661
600006,0.00833333,2019-02-01,7380000000.0,7380000000.0,14.7851,1.05,0.0852,-15.5465,0.0255,1402347.2025,-0.0248,36.3636,0.0739,10.5004,25.5166,24.6642,-3.627,0.6582,0.0085,0.20110193
600006,-0.06005222,2019-01-02,7180000000.0,7180000000.0,14.3844,1.0215,0.0876,-15.1252,0.0255,1086932.7654,-0.0412,27.6923,0.0739,13.9374,29.0405,33.6399,-2.1774,0.6743,0.0032,0.00833333
600006,0.0974212,2018-12-03,7900000000.0,7900000000.0,15.8269,1.124,0.0638,-16.6419,0.0255,2520714.2307,-0.0118,52.7778,0.0739,31.358,14.191,35.861,1.4321,0.6443,0.0029,-0.06005222
600006,-0.11868687,2018-11-01,6980000000.0,6980000000.0,13.9837,0.9931,0.0722,-14.7039,0.0255,5012460.858,0.0622,64.6341,0.0739,33.4617,22.8134,29.6735,4.8067,0.6607,0.0056,0.0974212
600006,0.02325581,2018-10-08,7680000000.0,7680000000.0,21.5017,1.108,0.0656,-9.7032,-0.0116,4526148.7939,0.0144,53.4483,0.0536,34.515,23.2792,32.1633,1.1144,0.54,0.0045,-0.11868687
600006,-0.05147059,2018-09-03,7700000000.0,7700000000.0,21.5576,1.1109,0.0655,-9.7285,-0.0116,1395923.4162,0.016,56.0,0.0536,13.9723,21.4561,17.9432,-0.4109,0.5336,0.0029,0.02325581
600006,-0.00244499,2018-08-01,8060000000.0,8060000000.0,31.0139,1.1793,0.0625,-22.5807,-0.0325,3655605.5423,0.0528,66.0,0.0394,22.5801,11.6983,29.1145,-0.4058,0.55,0.0025,-0.05147059
600006,-0.06192661,2018-07-02,7980000000.0,7980000000.0,30.7061,1.1676,0.0632,-22.3566,-0.0325,2622885.2078,0.0034,29.2294,0.0394,23.1996,21.7078,23.7883,5.6939,0.5227,0.0043,-0.00244499
600006,0.00692841,2018-06-01,8680000000.0,8680000000.0,33.3996,1.27,0.0581,-24.3177,-0.0325,2139144.5114,-0.0418,29.2894,0.0394,12.1846,33.8847,32.2758,-8.9471,0.6786,0.0034,-0.06192661
600006,-0.1199187,2018-05-02,8780000000.0,8780000000.0,33.7844,1.2847,0.0766,-24.5978,-0.0325,1313779.628,-0.048,17.4263,0.0394,4.0357,40.9274,61.0174,-7.1493,0.662,0.0032,0.00692841
600006,-0.0483559,2018-04-02,9860000000.0,9860000000.0,49.1268,1.4717,0.0762,-19.6199,-0.052,2830253.0187,-0.04,26.9126,0.0306,20.2494,32.7323,35.6385,-0.8823,0.6117,0.0033,-0.1199187
600006,-0.07181329,2018-03-01,10360000000.0,10360000000.0,96.8139,1.583,0.0769,17.3613,-0.0419,1738262.3377,0.0572,68.6747,0.0164,18.1648,26.2237,34.9637,2.2919,0.5822,0.0039,-0.0483559
600006,-0.04786325,2018-02-01,10660000000.0,10660000000.0,99.6173,1.6288,0.0747,17.8641,-0.0419,1791462.853,-0.0638,12.5448,0.0164,7.8853,47.3506,28.472,-10.1573,0.5941,0.0028,-0.07181329
600006,0.01211073,2018-01-02,11820000000.0,11820000000.0,110.4575,1.8061,0.0674,19.808,-0.0419,8699185.0945,0.0724,54.5216,0.0164,37.8747,15.4822,30.2301,4.1161,0.7343,0.0043,-0.04786325
600006,-0.07667732,2017-12-01,11920000000.0,11920000000.0,111.392,1.8214,0.0377,19.9756,-0.0419,4734184.2344,0.007,38.607,0.0164,28.5528,22.0808,41.8449,5.5621,0.6786,0.0045,0.01211073
600006,-0.09406657,2017-11-01,12700000000.0,12700000000.0,118.6811,1.9406,0.0379,21.2827,-0.0419,2374518.8388,-0.1314,35.6757,0.0164,19.5955,29.9017,28.3916,-4.867,0.6367,0.0057,-0.07667732
600006,0.17118644,2017-10-09,14460000000.0,14460000000.0,110.199,2.1972,0.0334,-266.7793,-0.0938,24099142.2295,0.1364,75.3822,0.0201,66.3149,9.1165,54.8186,11.0998,0.6411,0.0138,-0.09406657
600006,-0.01666667,2017-09-01,11880000000.0,11880000000.0,90.5369,1.8052,0.0361,-219.1796,-0.0938,3467296.6419,0.0072,57.8483,0.0201,21.2485,12.8268,23.2266,1.6329,0.5644,0.017,0.17118644
600006,0.02564103,2017-08-01,12320000000.0,12320000000.0,73.3965,1.8747,0.0348,10.9611,-0.1034,7606120.266,0.0112,56.5476,0.0258,34.3747,12.1154,23.8264,0.577,0.7034,0.0056,-0.01666667
600006,0.04092527,2017-07-03,11860000000.0,11860000000.0,70.656,1.8047,0.0362,10.5518,-0.1034,2520842.8594,0.0426,50.0,0.0258,32.3515,13.3071,26.8346,3.3012,0.6774,0.0064,0.02564103
600006,-0.10935024,2017-06-01,11060000000.0,11060000000.0,65.89,1.683,0.0388,9.8401,-0.1034,2208069.7679,-0.003,30.4938,0.0258,8.9852,37.9994,74.7384,-7.0518,0.7143,0.0049,0.04092527
600006,-0.08284884,2017-05-02,12480000000.0,12480000000.0,74.3497,1.899,0.0307,11.1035,-0.1034,2524119.553,-0.075,9.416,0.0258,3.9105,40.9416,63.0049,-8.5463,0.6654,0.0038,-0.10935024
600006,-0.03910615,2017-04-05,13820000000.0,13820000000.0,57.6747,2.1216,0.0521,-34.129,-0.0881,4005042.5213,-0.043,37.1912,0.0371,18.2393,26.4363,28.0545,-2.5453,0.6358,0.0049,-0.08284884
600006,0.04525547,2017-03-01,14620000000.0,14620000000.0,61.0133,2.2444,0.0492,-36.1046,-0.0881,13431021.7431,0.0338,63.2885,0.0371,45.7417,10.0602,45.6599,-1.3589,0.5574,0.0077,-0.03910615
600006,-0.00436047,2017-02-03,13600000000.0,13600000000.0,56.7566,2.0878,0.053,-33.5857,-0.0881,2178543.4271,0.0184,36.9444,0.0371,15.6304,24.7942,29.5791,3.0064,0.587,0.0088,0.04525547
600006,-0.07152497,2017-01-03,13840000000.0,13840000000.0,57.7581,2.1247,0.0521,-34.1784,-0.0881,9169182.1994,0.015,60.0337,0.0371,19.735,20.9113,18.7101,-5.6825,0.5192,0.0053,-0.00436047
600006,-0.02755906,2016-12-01,14960000000.0,14960000000.0,62.4322,2.2966,0.0321,-36.9442,-0.0881,2422019.948,0.005,35.101,0.0371,16.1265,21.1674,18.0049,-2.1619,0.566,0.0082,-0.07152497
600006,0.00395257,2016-11-01,15260000000.0,15260000000.0,63.6842,2.3427,0.0315,-37.6851,-0.0881,4594297.1407,-0.0104,45.2895,0.0371,17.1988,25.8605,22.3763,-4.8459,0.5762,0.0074,-0.02755906
600006,-0.06064356,2016-10-10,15720000000.0,15720000000.0,47.4947,2.4157,0.0353,37.8835,0.0013,4250722.9072,-0.0302,47.2222,0.0517,27.0376,21.7595,21.3157,-2.7852,0.6895,0.007,0.00395257
600006,0.03589744,2016-09-01,15960000000.0,15960000000.0,48.2198,2.4526,0.0348,38.4619,0.0013,3346885.558,-0.038,30.8602,0.0517,13.8829,17.1846,15.2281,-3.5035,0.7026,0.0108,-0.06064356
600006,-0.12063134,2016-08-01,15280000000.0,15280000000.0,46.4727,2.3464,0.0364,-34.4949,0.0285,13737058.6511,-0.322,24.891,0.052,4.5579,34.9354,49.573,-20.769,0.7471,0.0115,0.03589744
600006,0.40348101,2016-07-01,17140000000.0,17140000000.0,52.1297,2.632,0.0325,-38.6939,0.0285,26404106.7118,0.0326,56.806,0.052,27.4352,16.1038,50.2485,-6.8887,0.7155,0.0223,-0.12063134
600006,-0.00472441,2016-06-01,12760000000.0,12760000000.0,38.8084,1.9594,0.0437,-28.806,0.0285,12594819.5255,0.0598,47.7046,0.052,28.731,18.7276,18.9933,-2.7189,0.6707,0.0367,0.40348101
600006,0.02254428,2016-05-03,12940000000.0,12940000000.0,39.3558,1.9871,0.043,-29.2123,0.0285,15007728.7223,0.248,68.2005,0.052,21.5984,18.5721,23.4503,-0.8548,0.754,0.0119,-0.00472441
600006,-0.33860045,2016-02-01,11440000000.0,11440000000.0,33.2191,1.7902,0.0551,-73.6692,0.028,14362050.1863,0.0174,35.5881,0.0464,13.4237,23.9029,40.7193,-10.511,0.6378,0.0105,0.05972696
600006,0.00226244,2016-01-04,15960000000.0,15960000000.0,46.3442,2.4976,0.0425,-102.7762,0.028,20022083.7636,0.001,35.0699,0.0464,24.4219,45.1802,30.33,-15.0218,0.6357,0.0141,-0.33860045
600008,-0.12531969,2019-06-03,19557941808.0,16582912504.0,26.1115,1.1073,0.0447,5.8361,0.3738,2995345.1608,0.0438,43.8155,0.0538,17.0573,15.0183,30.4548,0.9525,0.6669,0.0043,0.02923977
600008,-0.06235012,2019-05-06,20751885930.0,17595241465.0,27.7055,1.1749,0.042,6.1924,0.3738,5558590.9967,-0.1352,19.3182,0.0538,5.4325,60.0584,40.4605,-13.4769,0.6792,0.0035,-0.12531969
600008,0.0425,2019-04-01,24163154850.0,20487609925.0,33.5876,1.3756,0.0354,7.3333,0.388,17380317.0335,-0.0426,61.25,0.0569,29.0381,16.7145,19.5916,-2.0419,0.602,0.0072,-0.06235012
600008,0.20481928,2019-03-01,22855501764.0,19378868682.0,36.9779,1.7831,0.0347,11.5413,0.2147,22154824.3122,0.1072,92.9825,0.0508,44.418,3.8676,62.3045,8.1645,0.724,0.0128,0.0425
600008,-0.03206997,2019-02-01,19273669398.0,16341881799.0,31.1829,1.5037,0.0411,9.7326,0.2147,2009813.2911,-0.0216,30.0,0.0508,14.528,23.1763,21.2793,-2.7033,0.6494,0.0069,0.20481928
600008,-0.0057971,2019-01-02,19501087326.0,16534706363.0,31.5508,1.5214,0.0441,9.8475,0.2147,6160784.2966,-0.0484,27.0833,0.0508,20.6541,19.2372,21.2939,-3.2467,0.7167,0.0029,-0.03206997
600008,-0.03383459,2018-01-02,25067193320.0,25067193320.0,39.0857,2.2994,0.0362,6.7227,0.2301,5463847.9164,0.0338,47.813,0.0647,14.479,15.5525,22.6144,-2.0608,0.5552,0.0142,0.00583658
600008,-0.09677419,2017-12-01,25983109999.0,25983109999.0,40.5138,2.3835,0.0287,6.9683,0.2301,24274359.0768,0.0656,41.326,0.0647,21.9126,18.9512,30.0784,1.7404,0.6453,0.0057,-0.03383459
600008,-0.0796875,2017-11-01,28104180203.0,28104180203.0,43.8211,2.578,0.0265,7.5372,0.2301,13284062.2871,-0.0592,24.1126,0.0647,13.2646,31.479,23.3817,-10.335,0.6889,0.009,-0.09677419
600008,-0.03614458,2017-10-09,30900136381.0,30900136381.0,50.3511,2.8826,0.0241,11.2628,0.2805,17363199.7875,-0.076,24.6518,0.0656,16.2989,16.7801,30.7701,-1.0226,0.7002,0.0112,-0.0796875
600008,0.1292517,2017-09-01,32346320611.0,32346320611.0,52.7076,3.0175,0.0231,11.7899,0.2805,18939323.0973,-0.0162,51.3465,0.0656,28.2026,16.4541,31.4365,0.8581,0.7237,0.0241,-0.03614458
600008,-0.10638298,2017-08-01,29791395138.0,29791395138.0,48.0616,2.993,0.025,10.1022,0.1884,48971446.9946,0.1006,55.3539,0.0689,34.2636,16.3104,28.4798,3.4285,0.7199,0.0345,0.1292517
600008,-0.0545977,2017-07-03,32008877624.0,32008877624.0,51.639,3.2158,0.0254,10.8542,0.1884,61540515.1195,-0.1118,37.8999,0.0689,13.963,24.304,19.9308,-7.1052,0.7657,0.0189,-0.10638298
600008,-0.07323569,2017-06-01,31092960945.0,31092960945.0,50.1613,3.1238,0.0261,10.5436,0.1884,173161286.19,-0.3148,39.6604,0.0689,18.1667,29.9846,18.2896,-27.8793,0.7895,0.0389,-0.0545977
600008,0.7629108,2017-05-02,37552583839.0,37552583839.0,60.5824,3.7728,0.0216,12.734,0.1884,145383899.214,0.0928,59.1143,0.0689,50.098,16.914,47.2429,27.2379,0.8452,0.0884,-0.07323569
600008,-0.01616628,2017-04-05,22608680129.0,22608680129.0,37.0095,2.3217,0.0357,7.6427,0.1538,15733417.9753,0.0266,72.6375,0.0702,65.5293,13.7882,28.6372,4.8721,0.4611,0.0961,0.7629108
600008,0.01703163,2017-02-03,20005548515.0,20005548515.0,29.1953,2.1675,0.0388,12.6959,0.202,15405350.6179,0.0094,57.8378,0.0622,13.7262,10.4167,25.7571,0.7843,0.5713,0.0062,0.03588517
600008,-0.04861111,2017-01-03,19957342374.0,19957342374.0,29.1249,2.1623,0.0347,12.6653,0.202,6468386.1274,0.0074,57.5851,0.0622,19.1355,19.7233,17.7279,-0.8027,0.626,0.0035,0.01703163
600008,0.01886792,2016-12-01,20969671335.0,20969671335.0,30.6023,2.272,0.0289,13.3078,0.202,19246863.3068,0.015,55.0129,0.0622,18.3989,15.1763,27.9366,0.3299,0.6599,0.0038,-0.04861111
600008,0.01193317,2016-11-01,20680434489.0,20680434489.0,30.1802,2.2406,0.0293,13.1242,0.202,7413512.1846,-0.027,38.4615,0.0622,14.9331,21.4187,24.6779,-3.1546,0.632,0.0065,0.01886792
600008,0.00721154,2016-10-10,20728640630.0,20728640630.0,35.4738,2.4353,0.0292,10.9797,0.2284,8975047.9674,-0.0594,36.2345,0.0563,25.9302,23.4855,27.8336,-3.9972,0.5827,0.0057,0.01193317
600008,0.06393862,2016-09-01,19764517810.0,19764517810.0,33.8238,2.3221,0.0306,10.469,0.2284,24036622.507,-0.0074,38.6417,0.0563,28.3607,19.3247,44.3097,-2.4266,0.4908,0.0118,0.00721154
600008,0.00514139,2016-08-01,18607570426.0,18607570426.0,31.7693,2.1818,0.0325,15.2808,0.2112,8664627.1555,-0.0474,28.8538,0.0632,12.2108,27.8361,30.9613,-4.1081,0.4946,0.0072,0.06393862
600008,-0.0275,2016-07-01,18752188849.0,18752188849.0,32.0162,2.1988,0.0323,15.3996,0.2112,10566382.9744,0.0216,54.5624,0.0632,16.3885,15.0742,19.949,-1.7456,0.55,0.0054,0.00514139
600008,-0.50738916,2016-06-01,19330662541.0,19330662541.0,33.0038,2.2666,0.0313,15.8746,0.2112,7634402.828,0.0086,55.3947,0.0632,33.7594,27.9165,15.5601,0.7118,0.5014,0.0045,-0.0275
600008,-0.04018913,2016-05-03,20053755072.0,20053755072.0,34.2384,2.3514,0.0302,16.4684,0.2112,6152766.5244,-0.0966,36.6716,0.0632,22.3106,16.759,25.2417,3.4986,0.6867,0.0055,-0.50738916
600008,0.16850829,2016-04-01,20728641060.0,20728641060.0,35.3907,2.4306,0.0292,20.5902,0.3927,22057819.8541,0.1324,75.8824,0.0699,26.7227,6.2309,39.8434,9.11,0.6697,0.009,-0.04018913
600017,-0.10495627,2019-06-03,9349987856.0,9349987856.0,13.2213,0.8137,0.0868,6.3793,0.0288,3317229.5873,0.0194,33.3333,0.0641,13.4366,22.3635,18.3768,0.9211,0.6631,0.0088,0.02605863
600017,-0.05509642,2019-05-06,9657553246.0,9657553246.0,13.6562,0.8405,0.084,6.5891,0.0288,5313347.3358,-0.1126,14.8649,0.0641,9.2089,45.1327,37.3322,-6.9883,0.6867,0.0064,-0.10495627
600017,0.10670732,2019-04-01,11564458664.0,11564458664.0,17.9469,1.0281,0.0693,7.7875,0.0556,25718630.6881,0.0376,81.4815,0.0592,37.1925,11.203,39.9928,7.3058,0.615,0.0122,-0.05509642
600017,0.17142857,2019-03-01,10026631714.0,10026631714.0,17.5539,0.8995,0.0796,7.0451,0.05,13484392.5608,0.0582,76.9231,0.0532,42.5729,11.5656,66.0835,5.3116,0.6591,0.0167,0.10670732
600017,0.01449275,2019-02-01,8765613615.0,8765613615.0,15.3462,0.7864,0.0901,6.1591,0.05,1938670.9838,-0.0134,41.3793,0.0532,20.2326,22.0382,21.6989,-1.5568,0.6515,0.0081,0.17142857
600017,-0.03157895,2019-01-02,8304265530.0,8304265530.0,14.5385,0.745,0.093,5.8349,0.05,2565043.3843,-0.0312,17.6471,0.0532,9.0888,30.9679,37.5653,-3.3513,0.72,0.0034,0.01449275
600017,0.02150538,2018-12-03,9011665927.0,9011665927.0,15.7769,0.8084,0.0691,6.332,0.05,3122790.9289,-0.005,46.5116,0.0532,25.7416,18.7846,30.0567,1.2502,0.7314,0.0032,-0.03157895
600017,-0.08223684,2018-11-01,8581074381.0,8581074381.0,15.0231,0.7698,0.0725,6.0294,0.05,3473475.3619,0.0584,71.4286,0.0532,30.7609,18.9464,33.7284,3.7747,0.6782,0.0043,0.02150538
600017,-0.01298701,2018-10-08,9134692083.0,9134692083.0,18.3912,0.8355,0.0677,6.1672,0.0736,1547286.5645,0.0162,46.6667,0.0467,24.1967,25.7021,28.3868,-0.1716,0.6346,0.0053,-0.08223684
600017,-0.07507508,2018-09-03,9380744395.0,9380744395.0,18.8866,0.858,0.0658,6.3333,0.0736,3547046.3484,-0.015,22.7273,0.0467,9.4194,34.4762,37.5808,-1.3145,0.6125,0.0033,-0.01298701
600017,0.03738318,2018-08-01,10149657870.0,10149657870.0,23.4788,0.9384,0.0606,7.2331,0.0707,2755683.6779,0.047,61.1111,0.041,24.0594,9.444,35.52,0.6771,0.697,0.0035,-0.07507508
600017,-0.13709677,2018-07-02,9842092480.0,9842092480.0,22.7674,0.91,0.0625,7.0139,0.0707,5152603.0399,-0.0024,28.8136,0.041,18.8912,29.7397,53.186,2.0329,0.6604,0.0031,0.03738318
600017,-0.02872063,2018-06-01,11287649813.0,11287649813.0,26.1113,1.0436,0.0544,8.0441,0.0707,8050150.7975,-0.0654,37.8562,0.041,14.3648,35.9242,29.6802,-5.8297,0.6376,0.0037,-0.13709677
600017,0.04076087,2018-05-02,11779754437.0,11779754437.0,27.2497,1.0891,0.052,8.3948,0.0707,2018683.535,0.0122,53.1915,0.041,18.7095,14.5574,15.343,-0.1946,0.6511,0.0074,-0.02872063
600017,-0.03157895,2018-04-02,11226136735.0,11226136735.0,30.4334,1.0556,0.0461,8.1134,0.0343,3962768.5634,-0.0102,35.9596,0.0353,16.8273,31.5248,28.1806,0.2972,0.5733,0.0039,0.04076087
600017,-0.03553299,2018-03-01,11656728281.0,11656728281.0,41.383,1.0994,0.0309,7.4325,0.0243,4220896.0098,0.011,57.9805,0.0271,15.8742,19.2838,34.3428,1.6274,0.6431,0.004,-0.03157895
600017,0.01546392,2018-02-01,11933537132.0,11933537132.0,42.3657,1.1255,0.0327,7.609,0.0243,4015982.0622,-0.0142,46.8553,0.0271,18.2162,41.5008,38.2579,-3.3648,0.6379,0.0034,-0.03553299
600017,-0.01272265,2018-01-02,12025806749.0,12025806749.0,42.6933,1.1342,0.0325,7.6678,0.0243,1103149.0243,0.0148,43.0622,0.0271,13.7496,15.3168,30.251,-0.0393,0.5031,0.0038,0.01546392
